ts,datetime,MidPoint,MidPoint_500ms,MidPoint_1000ms
1345055517500000000,2012-08-15T13:31:57.500000000,2342.9,2342.9,2342.9
1345055518000000000,2012-08-15T13:31:58.000000000,2342.9,2342.9,2342.9
1345055518500000000,2012-08-15T13:31:58.500000000,2342.9,2342.9,2342.9
1345055519000000000,2012-08-15T13:31:59.000000000,2342.9,2342.9,2343.1
1345055519500000000,2012-08-15T13:31:59.500000000,2342.9,2343.1,2343.1
1345055520000000000,2012-08-15T13:32:00.000000000,2343.1,2343.1,2343.1
1345055520500000000,2012-08-15T13:32:00.500000000,2343.1,2343.1,2343.1
1345055521000000000,2012-08-15T13:32:01.000000000,2343.1,2343.1,2343.1
1345055521500000000,2012-08-15T13:32:01.500000000,2343.1,2343.1,2343.1
1345055522500000000,2012-08-15T13:32:02.500000000,2343.1,2343.1,2343.1
1345055523000000000,2012-08-15T13:32:03.000000000,2343.1,2343.1,2343.1
1345055523500000000,2012-08-15T13:32:03.500000000,2343.1,2343.1,2343.1
1345055524000000000,2012-08-15T13:32:04.000000000,2343.1,2343.1,2343.1
1345055524500000000,2012-08-15T13:32:04.500000000,2343.1,2343.1,2343.1
1345055525000000000,2012-08-15T13:32:05.000000000,2343.1,2343.1,2343.1
1345055525500000000,2012-08-15T13:32:05.500000000,2343.1,2343.1,2343.1
1345055526000000000,2012-08-15T13:32:06.000000000,2343.1,2343.1,2343.1
1345055526500000000,2012-08-15T13:32:06.500000000,2343.1,2343.1,2343.1
1345055527000000000,2012-08-15T13:32:07.000000000,2343.1,2343.1,2343.2
1345055527500000000,2012-08-15T13:32:07.500000000,2343.1,2343.2,2343.2
1345055528000000000,2012-08-15T13:32:08.000000000,2343.2,2343.2,2343.2
1345055528500000000,2012-08-15T13:32:08.500000000,2343.2,2343.2,2343.3
1345055529000000000,2012-08-15T13:32:09.000000000,2343.2,2343.3,2343.3
1345055529500000000,2012-08-15T13:32:09.500000000,2343.3,2343.3,2343.3
1345055530000000000,2012-08-15T13:32:10.000000000,2343.3,2343.3,2343.3
1345055530500000000,2012-08-15T13:32:10.500000000,2343.3,2343.3,2343.4
1345055531000000000,2012-08-15T13:32:11.000000000,2343.3,2343.4,2343.5
1345055531500000000,2012-08-15T13:32:11.500000000,2343.4,2343.5,2343.5
1345055532000000000,2012-08-15T13:32:12.000000000,2343.5,2343.5,2343.3
1345055532500000000,2012-08-15T13:32:12.500000000,2343.5,2343.3,2343.5
1345055533000000000,2012-08-15T13:32:13.000000000,2343.3,2343.5,2343.3
1345055533500000000,2012-08-15T13:32:13.500000000,2343.5,2343.3,2343.4
1345055534000000000,2012-08-15T13:32:14.000000000,2343.3,2343.4,2343.5
1345055534500000000,2012-08-15T13:32:14.500000000,2343.4,2343.5,2343.3
1345055535000000000,2012-08-15T13:32:15.000000000,2343.5,2343.3,2343.3
1345055535500000000,2012-08-15T13:32:15.500000000,2343.3,2343.3,2343.3
1345055536000000000,2012-08-15T13:32:16.000000000,2343.3,2343.3,2343.3
1345055536500000000,2012-08-15T13:32:16.500000000,2343.3,2343.3,2343.3
1345055538000000000,2012-08-15T13:32:18.000000000,2343.3,2343.3,2343.3
1345055538500000000,2012-08-15T13:32:18.500000000,2343.3,2343.3,2343.5
1345055539000000000,2012-08-15T13:32:19.000000000,2343.3,2343.5,2343.5
1345055539500000000,2012-08-15T13:32:19.500000000,2343.5,2343.5,2343.5
1345055540000000000,2012-08-15T13:32:20.000000000,2343.5,2343.5,2343.5
1345055540500000000,2012-08-15T13:32:20.500000000,2343.5,2343.5,2343.5
1345055541500000000,2012-08-15T13:32:21.500000000,2343.5,2343.5,2343.5
1345055542000000000,2012-08-15T13:32:22.000000000,2343.5,2343.5,2343.5
1345055542500000000,2012-08-15T13:32:22.500000000,2343.5,2343.5,2343.5
1345055544500000000,2012-08-15T13:32:24.500000000,2343.5,2343.7,2343.6
1345055545000000000,2012-08-15T13:32:25.000000000,2343.7,2343.6,2343.6
1345055545500000000,2012-08-15T13:32:25.500000000,2343.6,2343.6,2343.5
1345055546000000000,2012-08-15T13:32:26.000000000,2343.6,2343.5,2343.6
1345055546500000000,2012-08-15T13:32:26.500000000,2343.5,2343.6,2343.6
1345055548000000000,2012-08-15T13:32:28.000000000,2343.6,2343.6,2343.7
1345055548500000000,2012-08-15T13:32:28.500000000,2343.6,2343.7,2343.7
1345055549000000000,2012-08-15T13:32:29.000000000,2343.7,2343.7,2343.6
1345055549500000000,2012-08-15T13:32:29.500000000,2343.7,2343.6,2343.7
1345055550000000000,2012-08-15T13:32:30.000000000,2343.6,2343.7,2343.5
1345055550500000000,2012-08-15T13:32:30.500000000,2343.7,2343.5,2343.5
1345055552000000000,2012-08-15T13:32:32.000000000,2343.5,2343.7,2343.5
1345055552500000000,2012-08-15T13:32:32.500000000,2343.7,2343.5,2343.7
1345055553000000000,2012-08-15T13:32:33.000000000,2343.5,2343.7,2343.6
1345055553500000000,2012-08-15T13:32:33.500000000,2343.7,2343.6,2343.5
1345055554000000000,2012-08-15T13:32:34.000000000,2343.6,2343.5,2343.5
1345055554500000000,2012-08-15T13:32:34.500000000,2343.5,2343.5,2343.3
1345055555000000000,2012-08-15T13:32:35.000000000,2343.5,2343.3,2343.3
1345055555500000000,2012-08-15T13:32:35.500000000,2343.3,2343.3,2343.2
1345055556000000000,2012-08-15T13:32:36.000000000,2343.3,2343.2,2343.2
1345055556500000000,2012-08-15T13:32:36.500000000,2343.2,2343.2,2343.2
1345055557000000000,2012-08-15T13:32:37.000000000,2343.2,2343.2,2343.1
1345055557500000000,2012-08-15T13:32:37.500000000,2343.2,2343.1,2343
1345055558000000000,2012-08-15T13:32:38.000000000,2343.1,2343,2343.3
1345055558500000000,2012-08-15T13:32:38.500000000,2343,2343.3,2343.3
1345055559500000000,2012-08-15T13:32:39.500000000,2343.3,2342.9,2342.9
1345055560000000000,2012-08-15T13:32:40.000000000,2342.9,2342.9,2342.9
1345055560500000000,2012-08-15T13:32:40.500000000,2342.9,2342.9,2343
1345055561000000000,2012-08-15T13:32:41.000000000,2342.9,2343,2342.9
1345055561500000000,2012-08-15T13:32:41.500000000,2343,2342.9,2343
1345055562000000000,2012-08-15T13:32:42.000000000,2342.9,2343,2342.9
1345055562500000000,2012-08-15T13:32:42.500000000,2343,2342.9,2343.1
1345055563000000000,2012-08-15T13:32:43.000000000,2342.9,2343.1,2343
1345055563500000000,2012-08-15T13:32:43.500000000,2343.1,2343,2343
1345055564000000000,2012-08-15T13:32:44.000000000,2343,2343,2343
1345055564500000000,2012-08-15T13:32:44.500000000,2343,2343,2342.9
1345055565000000000,2012-08-15T13:32:45.000000000,2343,2342.9,2342.7
1345055565500000000,2012-08-15T13:32:45.500000000,2342.9,2342.7,2343
1345055566000000000,2012-08-15T13:32:46.000000000,2342.7,2343,2343
1345055566500000000,2012-08-15T13:32:46.500000000,2343,2343,2343
1345055567000000000,2012-08-15T13:32:47.000000000,2343,2343,2343
1345055567500000000,2012-08-15T13:32:47.500000000,2343,2343,2342.9
1345055568000000000,2012-08-15T13:32:48.000000000,2343,2342.9,2342.9
1345055568500000000,2012-08-15T13:32:48.500000000,2342.9,2342.9,2342.9
1345055569000000000,2012-08-15T13:32:49.000000000,2342.9,2342.9,2342.9
1345055569500000000,2012-08-15T13:32:49.500000000,2342.9,2342.9,2342.8
1345055570000000000,2012-08-15T13:32:50.000000000,2342.9,2342.8,2342.7
1345055570500000000,2012-08-15T13:32:50.500000000,2342.8,2342.7,2342.7
1345055571000000000,2012-08-15T13:32:51.000000000,2342.7,2342.7,2342.7
1345055571500000000,2012-08-15T13:32:51.500000000,2342.7,2342.7,2342.7
1345055572000000000,2012-08-15T13:32:52.000000000,2342.7,2342.7,2342.7
1345055572500000000,2012-08-15T13:32:52.500000000,2342.7,2342.7,2342.7
1345055573000000000,2012-08-15T13:32:53.000000000,2342.7,2342.7,2342.8
1345055573500000000,2012-08-15T13:32:53.500000000,2342.7,2342.8,2342.9
1345055574000000000,2012-08-15T13:32:54.000000000,2342.8,2342.9,2342.7
1345055574500000000,2012-08-15T13:32:54.500000000,2342.9,2342.7,2342.9
1345055575000000000,2012-08-15T13:32:55.000000000,2342.7,2342.9,2342.7
1345055575500000000,2012-08-15T13:32:55.500000000,2342.9,2342.7,2342.7
1345055576500000000,2012-08-15T13:32:56.500000000,2342.7,2342.7,2342.7
1345055577000000000,2012-08-15T13:32:57.000000000,2342.7,2342.7,2342.7
1345055577500000000,2012-08-15T13:32:57.500000000,2342.7,2342.7,2342.5
1345055578000000000,2012-08-15T13:32:58.000000000,2342.7,2342.5,2342.5
1345055578500000000,2012-08-15T13:32:58.500000000,2342.5,2342.5,2342.7
1345055579000000000,2012-08-15T13:32:59.000000000,2342.5,2342.7,2342.5
1345055579500000000,2012-08-15T13:32:59.500000000,2342.7,2342.5,2342.4
1345055580000000000,2012-08-15T13:33:00.000000000,2342.5,2342.4,2342.5
1345055580500000000,2012-08-15T13:33:00.500000000,2342.4,2342.5,2342.5
1345055581000000000,2012-08-15T13:33:01.000000000,2342.5,2342.5,2342.5
1345055581500000000,2012-08-15T13:33:01.500000000,2342.5,2342.5,2342.7
1345055582000000000,2012-08-15T13:33:02.000000000,2342.5,2342.7,2342.7
1345055582500000000,2012-08-15T13:33:02.500000000,2342.7,2342.7,2342.7
1345055583000000000,2012-08-15T13:33:03.000000000,2342.7,2342.7,2342.7
1345055583500000000,2012-08-15T13:33:03.500000000,2342.7,2342.7,2342.7
1345055584000000000,2012-08-15T13:33:04.000000000,2342.7,2342.7,2342.7
1345055584500000000,2012-08-15T13:33:04.500000000,2342.7,2342.7,2342.7
1345055585000000000,2012-08-15T13:33:05.000000000,2342.7,2342.7,2342.7
1345055585500000000,2012-08-15T13:33:05.500000000,2342.7,2342.7,2342.7
1345055586000000000,2012-08-15T13:33:06.000000000,2342.7,2342.7,2342.7
1345055586500000000,2012-08-15T13:33:06.500000000,2342.7,2342.7,2342.7
1345055587000000000,2012-08-15T13:33:07.000000000,2342.7,2342.7,2342.5
1345055587500000000,2012-08-15T13:33:07.500000000,2342.7,2342.5,2342.6
1345055588000000000,2012-08-15T13:33:08.000000000,2342.5,2342.6,2342.7
1345055588500000000,2012-08-15T13:33:08.500000000,2342.6,2342.7,2342.7
1345055589000000000,2012-08-15T13:33:09.000000000,2342.7,2342.7,2342.7
1345055589500000000,2012-08-15T13:33:09.500000000,2342.7,2342.7,2342.5
1345055590000000000,2012-08-15T13:33:10.000000000,2342.7,2342.5,2342.5
1345055590500000000,2012-08-15T13:33:10.500000000,2342.5,2342.5,2342.5
1345055591000000000,2012-08-15T13:33:11.000000000,2342.5,2342.5,2342.5
1345055591500000000,2012-08-15T13:33:11.500000000,2342.5,2342.5,2342.3
1345055592000000000,2012-08-15T13:33:12.000000000,2342.5,2342.3,2342.3
1345055592500000000,2012-08-15T13:33:12.500000000,2342.3,2342.3,2342.3
1345055593000000000,2012-08-15T13:33:13.000000000,2342.3,2342.3,2342.1
1345055593500000000,2012-08-15T13:33:13.500000000,2342.3,2342.1,2342.3
1345055594000000000,2012-08-15T13:33:14.000000000,2342.1,2342.3,2342.3
1345055594500000000,2012-08-15T13:33:14.500000000,2342.3,2342.3,2342.2
1345055595000000000,2012-08-15T13:33:15.000000000,2342.3,2342.2,2342.1
1345055595500000000,2012-08-15T13:33:15.500000000,2342.2,2342.1,2342.1
1345055596000000000,2012-08-15T13:33:16.000000000,2342.1,2342.1,2342.1
1345055596500000000,2012-08-15T13:33:16.500000000,2342.1,2342.1,2342.1
1345055597000000000,2012-08-15T13:33:17.000000000,2342.1,2342.1,2341.9
1345055597500000000,2012-08-15T13:33:17.500000000,2342.1,2341.9,2341.9
1345055598000000000,2012-08-15T13:33:18.000000000,2341.9,2341.9,2341.9
1345055598500000000,2012-08-15T13:33:18.500000000,2341.9,2341.9,2341.9
1345055599000000000,2012-08-15T13:33:19.000000000,2341.9,2341.9,2341.7
1345055599500000000,2012-08-15T13:33:19.500000000,2341.9,2341.7,2341.7
1345055600000000000,2012-08-15T13:33:20.000000000,2341.7,2341.7,2341.5
1345055600500000000,2012-08-15T13:33:20.500000000,2341.7,2341.5,2341.6
1345055601000000000,2012-08-15T13:33:21.000000000,2341.5,2341.6,2341.6
1345055601500000000,2012-08-15T13:33:21.500000000,2341.6,2341.6,2341.6
1345055602000000000,2012-08-15T13:33:22.000000000,2341.6,2341.6,2341.6
1345055602500000000,2012-08-15T13:33:22.500000000,2341.6,2341.6,2341.4
1345055603000000000,2012-08-15T13:33:23.000000000,2341.6,2341.4,2341.5
1345055603500000000,2012-08-15T13:33:23.500000000,2341.4,2341.5,2341.3
1345055604000000000,2012-08-15T13:33:24.000000000,2341.5,2341.3,2341.1
1345055604500000000,2012-08-15T13:33:24.500000000,2341.3,2341.1,2341.1
1345055605000000000,2012-08-15T13:33:25.000000000,2341.1,2341.1,2341.4
1345055605500000000,2012-08-15T13:33:25.500000000,2341.1,2341.4,2341.3
1345055606000000000,2012-08-15T13:33:26.000000000,2341.4,2341.3,2341.1
1345055606500000000,2012-08-15T13:33:26.500000000,2341.3,2341.1,2341.1
1345055607000000000,2012-08-15T13:33:27.000000000,2341.1,2341.1,2341.2
1345055607500000000,2012-08-15T13:33:27.500000000,2341.1,2341.2,2341.4
1345055608000000000,2012-08-15T13:33:28.000000000,2341.2,2341.4,2341.4
1345055608500000000,2012-08-15T13:33:28.500000000,2341.4,2341.4,2341.4
1345055609000000000,2012-08-15T13:33:29.000000000,2341.4,2341.4,2341.4
1345055609500000000,2012-08-15T13:33:29.500000000,2341.4,2341.4,2341.4
1345055610000000000,2012-08-15T13:33:30.000000000,2341.4,2341.4,2341.4
1345055610500000000,2012-08-15T13:33:30.500000000,2341.4,2341.4,2341.3
1345055611000000000,2012-08-15T13:33:31.000000000,2341.4,2341.3,2341.5
1345055611500000000,2012-08-15T13:33:31.500000000,2341.3,2341.5,2341.2
1345055612000000000,2012-08-15T13:33:32.000000000,2341.5,2341.2,2341.2
1345055612500000000,2012-08-15T13:33:32.500000000,2341.2,2341.2,2341.3
1345055613000000000,2012-08-15T13:33:33.000000000,2341.2,2341.3,2341.2
1345055613500000000,2012-08-15T13:33:33.500000000,2341.3,2341.2,2341.2
1345055614000000000,2012-08-15T13:33:34.000000000,2341.2,2341.2,2341.2
1345055614500000000,2012-08-15T13:33:34.500000000,2341.2,2341.2,2341.3
1345055615000000000,2012-08-15T13:33:35.000000000,2341.2,2341.3,2341.1
1345055615500000000,2012-08-15T13:33:35.500000000,2341.3,2341.1,2341.1
1345055616000000000,2012-08-15T13:33:36.000000000,2341.1,2341.1,2340.9
1345055616500000000,2012-08-15T13:33:36.500000000,2341.1,2340.9,2340.9
1345055617000000000,2012-08-15T13:33:37.000000000,2340.9,2340.9,2341.2
1345055617500000000,2012-08-15T13:33:37.500000000,2340.9,2341.2,2340.9
1345055618000000000,2012-08-15T13:33:38.000000000,2341.2,2340.9,2340.7
1345055618500000000,2012-08-15T13:33:38.500000000,2340.9,2340.7,2340.8
1345055619000000000,2012-08-15T13:33:39.000000000,2340.7,2340.8,2340.8
1345055619500000000,2012-08-15T13:33:39.500000000,2340.8,2340.8,2340.5
1345055620000000000,2012-08-15T13:33:40.000000000,2340.8,2340.5,2340.5
1345055620500000000,2012-08-15T13:33:40.500000000,2340.5,2340.5,2340.5
1345055621000000000,2012-08-15T13:33:41.000000000,2340.5,2340.5,2340.4
1345055621500000000,2012-08-15T13:33:41.500000000,2340.5,2340.4,2340.5
1345055622000000000,2012-08-15T13:33:42.000000000,2340.4,2340.5,2340.1
1345055622500000000,2012-08-15T13:33:42.500000000,2340.5,2340.1,2340.1
1345055623000000000,2012-08-15T13:33:43.000000000,2340.1,2340.1,2340.1
1345055623500000000,2012-08-15T13:33:43.500000000,2340.1,2340.1,2340.1
1345055624000000000,2012-08-15T13:33:44.000000000,2340.1,2340.1,2339.9
1345055624500000000,2012-08-15T13:33:44.500000000,2340.1,2339.9,2339.9
1345055625000000000,2012-08-15T13:33:45.000000000,2339.9,2339.9,2339.7
1345055625500000000,2012-08-15T13:33:45.500000000,2339.9,2339.7,2339.8
1345055626000000000,2012-08-15T13:33:46.000000000,2339.7,2339.8,2339.9
1345055626500000000,2012-08-15T13:33:46.500000000,2339.8,2339.9,2339.7
1345055627000000000,2012-08-15T13:33:47.000000000,2339.9,2339.7,2339.9
1345055627500000000,2012-08-15T13:33:47.500000000,2339.7,2339.9,2339.7
1345055628000000000,2012-08-15T13:33:48.000000000,2339.9,2339.7,2339.9
1345055628500000000,2012-08-15T13:33:48.500000000,2339.7,2339.9,2339.9
1345055629000000000,2012-08-15T13:33:49.000000000,2339.9,2339.9,2340
1345055629500000000,2012-08-15T13:33:49.500000000,2339.9,2340,2340
1345055630000000000,2012-08-15T13:33:50.000000000,2340,2340,2340
1345055630500000000,2012-08-15T13:33:50.500000000,2340,2340,2339.9
1345055631000000000,2012-08-15T13:33:51.000000000,2340,2339.9,2339.7
1345055631500000000,2012-08-15T13:33:51.500000000,2339.9,2339.7,2339.7
1345055632000000000,2012-08-15T13:33:52.000000000,2339.7,2339.7,2339.6
1345055632500000000,2012-08-15T13:33:52.500000000,2339.7,2339.6,2339.6
1345055633000000000,2012-08-15T13:33:53.000000000,2339.6,2339.6,2339.6
1345055633500000000,2012-08-15T13:33:53.500000000,2339.6,2339.6,2339.6
1345055634000000000,2012-08-15T13:33:54.000000000,2339.6,2339.6,2339.3
1345055634500000000,2012-08-15T13:33:54.500000000,2339.6,2339.3,2339.3
1345055635000000000,2012-08-15T13:33:55.000000000,2339.3,2339.3,2339.3
1345055635500000000,2012-08-15T13:33:55.500000000,2339.3,2339.3,2339.3
1345055636000000000,2012-08-15T13:33:56.000000000,2339.3,2339.3,2339.1
1345055636500000000,2012-08-15T13:33:56.500000000,2339.3,2339.1,2339.3
1345055637000000000,2012-08-15T13:33:57.000000000,2339.1,2339.3,2339.3
1345055637500000000,2012-08-15T13:33:57.500000000,2339.3,2339.3,2339.7
1345055638000000000,2012-08-15T13:33:58.000000000,2339.3,2339.7,2339.7
1345055638500000000,2012-08-15T13:33:58.500000000,2339.7,2339.7,2339.5
1345055639000000000,2012-08-15T13:33:59.000000000,2339.7,2339.5,2339.5
1345055639500000000,2012-08-15T13:33:59.500000000,2339.5,2339.5,2339.5
1345055640000000000,2012-08-15T13:34:00.000000000,2339.5,2339.5,2339.5
1345055640500000000,2012-08-15T13:34:00.500000000,2339.5,2339.5,2339.4
1345055641000000000,2012-08-15T13:34:01.000000000,2339.5,2339.4,2339.5
1345055641500000000,2012-08-15T13:34:01.500000000,2339.4,2339.5,2339.7
1345055642000000000,2012-08-15T13:34:02.000000000,2339.5,2339.7,2339.7
1345055642500000000,2012-08-15T13:34:02.500000000,2339.7,2339.7,2339.6
1345055643000000000,2012-08-15T13:34:03.000000000,2339.7,2339.6,2339.5
1345055643500000000,2012-08-15T13:34:03.500000000,2339.6,2339.5,2339.9
1345055644000000000,2012-08-15T13:34:04.000000000,2339.5,2339.9,2340.2
1345055644500000000,2012-08-15T13:34:04.500000000,2339.9,2340.2,2340.1
1345055645000000000,2012-08-15T13:34:05.000000000,2340.2,2340.1,2340.1
1345055645500000000,2012-08-15T13:34:05.500000000,2340.1,2340.1,2340.1
1345055646000000000,2012-08-15T13:34:06.000000000,2340.1,2340.1,2340.3
1345055646500000000,2012-08-15T13:34:06.500000000,2340.1,2340.3,2340.3
1345055647000000000,2012-08-15T13:34:07.000000000,2340.3,2340.3,2340.3
1345055647500000000,2012-08-15T13:34:07.500000000,2340.3,2340.3,2340.3
1345055648000000000,2012-08-15T13:34:08.000000000,2340.3,2340.3,2340.1
1345055648500000000,2012-08-15T13:34:08.500000000,2340.3,2340.1,2340.1
1345055649000000000,2012-08-15T13:34:09.000000000,2340.1,2340.1,2340.2
1345055649500000000,2012-08-15T13:34:09.500000000,2340.1,2340.2,2340.5
1345055650000000000,2012-08-15T13:34:10.000000000,2340.2,2340.5,2340.5
1345055650500000000,2012-08-15T13:34:10.500000000,2340.5,2340.5,2340.5
1345055651000000000,2012-08-15T13:34:11.000000000,2340.5,2340.5,2340.5
1345055651500000000,2012-08-15T13:34:11.500000000,2340.5,2340.5,2340.7
1345055652000000000,2012-08-15T13:34:12.000000000,2340.5,2340.7,2340.7
1345055652500000000,2012-08-15T13:34:12.500000000,2340.7,2340.7,2340.7
1345055653000000000,2012-08-15T13:34:13.000000000,2340.7,2340.7,2340.9
1345055653500000000,2012-08-15T13:34:13.500000000,2340.7,2340.9,2340.9
1345055654000000000,2012-08-15T13:34:14.000000000,2340.9,2340.9,2340.7
1345055654500000000,2012-08-15T13:34:14.500000000,2340.9,2340.7,2340.7
1345055655000000000,2012-08-15T13:34:15.000000000,2340.7,2340.7,2340.7
1345055655500000000,2012-08-15T13:34:15.500000000,2340.7,2340.7,2340.7
1345055656000000000,2012-08-15T13:34:16.000000000,2340.7,2340.7,2340.9
1345055656500000000,2012-08-15T13:34:16.500000000,2340.7,2340.9,2340.7
1345055657000000000,2012-08-15T13:34:17.000000000,2340.9,2340.7,2340.7
1345055657500000000,2012-08-15T13:34:17.500000000,2340.7,2340.7,2340.8
1345055658000000000,2012-08-15T13:34:18.000000000,2340.7,2340.8,2340.9
1345055658500000000,2012-08-15T13:34:18.500000000,2340.8,2340.9,2340.9
1345055659000000000,2012-08-15T13:34:19.000000000,2340.9,2340.9,2340.9
1345055659500000000,2012-08-15T13:34:19.500000000,2340.9,2340.9,2340.9
1345055660000000000,2012-08-15T13:34:20.000000000,2340.9,2340.9,2340.9
1345055660500000000,2012-08-15T13:34:20.500000000,2340.9,2340.9,2340.9
1345055661000000000,2012-08-15T13:34:21.000000000,2340.9,2340.9,2340.9
1345055661500000000,2012-08-15T13:34:21.500000000,2340.9,2340.9,2340.9
1345055662000000000,2012-08-15T13:34:22.000000000,2340.9,2340.9,2340.9
1345055662500000000,2012-08-15T13:34:22.500000000,2340.9,2340.9,2340.7
1345055663000000000,2012-08-15T13:34:23.000000000,2340.9,2340.7,2340.7
1345055663500000000,2012-08-15T13:34:23.500000000,2340.7,2340.7,2340.7
1345055664000000000,2012-08-15T13:34:24.000000000,2340.7,2340.7,2340.7
1345055664500000000,2012-08-15T13:34:24.500000000,2340.7,2340.7,2340.7
1345055665000000000,2012-08-15T13:34:25.000000000,2340.7,2340.7,2340.7
1345055665500000000,2012-08-15T13:34:25.500000000,2340.7,2340.7,2340.5
1345055666000000000,2012-08-15T13:34:26.000000000,2340.7,2340.5,2340.5
1345055666500000000,2012-08-15T13:34:26.500000000,2340.5,2340.5,2340.5
